ID,Age,Gender,Race,Status,Children,Position,Working_exp,Education,Income,Knowledge_2ai,Knowledge_IUD,Knowledge_Condom,Knowledge_OC,Knowledge_Norplant,Knowledge_Femidon,Knowledge_EOC,Knowledge_Vasec,Knowledge_Spermi,Knowledge_Etono,Knowledge_Vagdiap,Knowledge_Barrier,Knowledge_Others,Knowledge_Others2,Knowledge_2b,Knowledge_2c,Knowledge_2d,Knowledge_2e,Knowledge_2f,Knowledge_2g,Knowledge_2h,Awarenes_1,Awarenes_2,Awarenes_3,Awarenes_4,Awarenes_5,Awarenes_6,Awarenes_7,Perception_1,Perception_2,Perception_3,Perception_4,Perception_5,Perception_6,Perception_7,Perception_8,Perception_9,Perception_10
HJ59,50-60,Female,Malay,Married,1,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,No,No,Yes,No,No,No,No,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ60,40-49,Female,Malay,Single,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,Yes, ,Not sure,Disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
HJ61,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,No,No,Yes,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Agree,Not sure,Disagree,Not sure,Not sure,Not sure,Disagree,Not sure,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HJ62,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,No,No,No,No,Strongly disagree,Disagree,Strongly agree,Disagree,Agree,Not sure,Strongly disagree,Agree,Strongly disagree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HJ63,40-49,Male,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ64,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Selected,Not selected, ,Uncertain,No,Uncertain,Yes,Uncertain,Uncertain,No,Strongly disagree,Not sure,Agree,Agree,Agree,Strongly agree,Strongly disagree,Disagree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Not sure,Not sure,Strongly agree
HJ65,40-49,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Agree,Not sure,Agree,Strongly agree,Agree,Agree,Agree,Agree,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree,Not sure,Agree
HJ66,40-49,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Uncertain,Uncertain,No,Agree,Not sure,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Not sure,Agree,Agree,Disagree,Agree,Agree
HJ67,40-49,Female,Malay,Single,0,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,No,No,Disagree,Disagree,Agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Not sure,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ68,50-60,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Yes,Uncertain,No,Strongly agree,Agree,Strongly agree,Disagree,Agree,Not sure,Strongly disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
HJ69,40-49,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,Yes,Strongly agree,Agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
HJ70,40-49,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM5001 and above,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,Yes,Strongly agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
HJ71,50-60,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Uncertain,Uncertain,Uncertain,Not sure,Not sure,Agree,Strongly agree,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Agree,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree
HJ72,40-49,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Uncertain,Uncertain,Uncertain,Not sure,Not sure,Agree,Strongly agree,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Agree,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree
HJ73,50-60,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree
HJ74,40-49,Female,Malay,Married,3,Nurse,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree
HJ75,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Yes,No,Strongly disagree,Not sure,Not sure,Agree,Strongly agree,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Not sure,Not sure,Agree,Not sure,Agree,Agree,Strongly agree
HJ76,20-29,Female,Malay,Single,0,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,Uncertain,Uncertain,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Disagree,Not sure,Not sure,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HJ77,20-29,Female,Indian,Single,0,Pharmacist,1-3,Degree,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Not sure,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree
HJ78,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Strongly disagree,Agree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree
HJ79,30-39,Female,Malay,Married,3,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Agree,Strongly disagree,Strongly agree,Disagree,Not sure,Agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree
HJ80,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Not sure,Not sure,Strongly agree,Agree,Not sure,Agree,Strongly agree,Strongly agree
HJ81,30-39,Male,Malay,Married,0,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Total Oophorectomy,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Agree,Not sure,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly agree
HJ82,20-29,Female,Malay,Married,0,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Not sure,Strongly agree,Strongly agree
HJ83,30-39,Female,Malay,Single,0,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Disagree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Strongly agree,Agree,Not sure,Not sure,Strongly agree,Agree,Agree,Not sure,Agree,Strongly agree
HJ84,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,No,No,Strongly disagree,Disagree,Agree,Disagree,Strongly agree,Agree,Strongly disagree,Not sure,Strongly disagree,Not sure,Not sure,Disagree,Strongly agree,Agree,Not sure,Agree,Strongly agree
HJ85,30-39,Male,Malay,Married,2,PPF,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Not selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,Uncertain,Yes,Yes,No,No,No,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Not sure,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
HJ86,40-49,Female,Malay,Married,2,PPF,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Agree,Not sure,Strongly agree,Agree,Agree,Not sure,Not sure,Agree,Not sure,Disagree,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree
HT1,30-39,Female,Malay,Married,4,Doctor,>3 years,Degree,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Not sure,Disagree,Agree,Not sure,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Not sure,Agree,Strongly agree
HT2,30-39,Female,Malay,Married,4,Doctor,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,No,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly disagree,Disagree,Disagree,Agree,Not sure,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly agree
HT3,20-29,Male,Indian,Married,5,Doctor,>3 years,Master,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Yes,Uncertain,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Strongly disagree,Strongly disagree,Strongly agree
HT4,30-39,Female,Malay,Single,0,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,No,Yes,Yes,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT5,20-29,Male,Malay,Single,0,Doctor,>3 years,Master,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected, ,Yes,No,No,Yes,No,Uncertain,Uncertain,Disagree,Disagree,Strongly agree,Disagree,Disagree,Not sure,Disagree,Strongly agree,Not sure,Agree,Not sure,Disagree,Agree,Not sure,Disagree,Agree,Agree
HT6,30-39,Female,Malay,Married,0,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,Disagree,Agree,Agree
HT7,20-29,Male,Malay,Married,1,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Yes,Uncertain,Strongly disagree,Not sure,Not sure,Agree,Strongly agree,Not sure,Strongly disagree,Disagree,Not sure,Strongly disagree,Agree,Not sure,Not sure,Not sure,Disagree,Strongly agree,Strongly agree
HT8,20-29,Male,Malay,Married,1,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,No,Uncertain,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Agree,Not sure,Strongly agree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree
HT9,30-39,Female,Malay,Married,2,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected, ,No,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Not sure,Not sure,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT10,20-29,Male,Malay,Married,0,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Not sure,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT11,30-39,Female,Malay,Married,1,Doctor,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,No,No,Strongly disagree,Disagree,Not sure,Disagree,Agree,Agree,Strongly disagree,Agree,Strongly disagree,Disagree,Not sure,Agree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly agree
HT12,30-39,Female,Malay,Married,4,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Selected,Not selected, ,No,No,Uncertain,Yes,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Not sure,Strongly agree,Strongly agree,Not sure,Not sure,Strongly agree
HT13,30-39,Female,Malay,Married,3,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Uncertain,No,No,Yes,No,No,No,Not sure,Strongly disagree,Strongly agree,Not sure,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Not sure,Not sure,Agree,Agree,Strongly disagree,Agree,Strongly agree
HT14,20-29,Male,Malay,Married,4,MA,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not sure,Strongly disagree,Agree,Not sure,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
HT15,20-29,Male,Malay,Married,1,MA,1-3,Diploma,RM1000-RM3000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,Uncertain,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Not sure,Disagree,Disagree,Disagree,Disagree,Agree,Strongly agree
HT16,20-29,Male,Malay,Single,0,MA,1-3,Diploma,RM1000-RM3000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,No,No,Yes,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree
HT17,30-39,Female,Malay,Married,1,MA,>3 years,Diploma,RM3001-RM5000,No,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Disagree,Not sure,Disagree,Not sure,Agree,Not sure,Not sure,Not sure,Not sure,Agree
HT18,20-29,Male,Malay,Married,4,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,No,Uncertain,Uncertain,Yes,Strongly agree,Disagree,Strongly agree,Not sure,Agree,Strongly agree,Strongly disagree,Strongly disagree,Not sure,Not sure,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree
HT19,20-29,Male,Malay,Single,9,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,Uncertain,No,Disagree,Strongly disagree,Agree,Disagree,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree
HT20,20-29,Male,Malay,Married,1,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Agree,Agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Agree,Not sure,Agree,Disagree,Disagree,Strongly disagree,Strongly agree
HT21,20-29,Male,Malay,Married,0,MA,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Uncertain,Uncertain,Uncertain,Uncertain,Agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Not sure,Agree,Agree,Not sure,Agree,Agree
HT22,30-39,Female,Malay,Single,0,MA,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Not sure,Strongly agree
HT23,20-29,Male,Malay,Married,0,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Uncertain,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Not sure,Strongly agree
HT24,20-29,Male,Malay,Single,0,MA,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Uncertain,Yes,Uncertain,Uncertain,Uncertain,Disagree,Not sure,Not sure,Agree,Agree,Not sure,Disagree,Not sure,Disagree,Agree,Agree,Not sure,Agree,Disagree,Disagree,Agree,Strongly agree
HT25,30-39,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Selected,Selected,Not selected, ,No,Uncertain,Yes,Yes,Yes,Yes,Yes,Agree,Strongly agree,Disagree,Not sure,Agree,Not sure,Strongly disagree,Agree,Not sure,Strongly disagree,Disagree,Not sure,Strongly agree,Not sure,Strongly disagree,Not sure,Not sure
HT26,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Yes,Strongly disagree,Not sure,Disagree,Agree,Strongly agree,Not sure,Disagree,Agree,Not sure,Not sure,Not sure,Not sure,Agree,Agree,Disagree,Agree,Agree
HT27,20-29,Male,Malay,Single,0,Nurse,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Yes,Uncertain,Disagree,Disagree,Agree,Not sure,Disagree,Not sure,Agree,Agree,Agree,Agree, ,Agree,Agree,Agree,Disagree,Agree,Agree
HT28,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,No,Disagree,Not sure,Agree,Not sure,Agree,Agree,Not sure,Agree,Not sure,Agree,Not sure,Not sure,Agree,Agree,Agree,Agree,Agree
HT29,30-39,Female,Malay,Single,0,Nurse,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Agree,Not sure,Agree,Agree,Not sure,Agree,Not sure,Agree,Not sure,Not sure,Agree,Agree,Agree,Agree,Agree
HT30,30-39,Female,Malay,Single,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Uncertain,Yes,Yes,Strongly disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT31,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Agree,Agree,Not sure,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT32,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,Uncertain,Yes,Yes,Yes,Yes,Yes,Agree,Not sure,Agree,Not sure,Agree,Not sure,Disagree,Agree,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree,Agree,Agree
